Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2021,10.1109/TVCG.2021.3114762,9552191,fig19,19,Fig. 19.,F,tvcg_2021_3114762_fig_19.png,561,333,1CqwZCikzCg5uhVrpONB4YorEuhxjEeFp,"Temporal query using SUM type. A, B, and C are suitable for living with less influence from the flight noise."
2021,10.1109/TVCG.2021.3114762,9552191,fig20,20,Fig. 20.,F,tvcg_2021_3114762_fig_20.png,752,329,17_JNesYOiuu8RVo0dUlSNpVgFKa8Dxrn,A pair of stream information instances for the DDL accuracy evaluation. (top) Original stream information. (bottom) Stream information with sparse coding.
2021,10.1109/TVCG.2021.3114762,9552191,fig21,21,Fig. 21.,F,tvcg_2021_3114762_fig_21.png,798,469,1OfLJ7U08CzHD9MfIbmXXNI6RHsM17STL,Query performance results. (a) The latency of different query types at the largest datasets with 1440 frames. (b) The latency of querying “region count” at different datasets.
2021,10.1109/TVCG.2021.3114762,9552191,fig22,22,Fig. 22.,F,tvcg_2021_3114762_fig_22.png,976,395,1Acu_-fnm8H7Tu_XfTdCIZICqpUAH2gdQ,Memory usage of ddlvis compared with hashedcubes.
2021,10.1109/TVCG.2021.3114762,9552191,fig23,23,Fig. 23.,F,tvcg_2021_3114762_fig_23.png,993,252,1YW8uxN9MmbmAe9huJAYZCD30TRy3VYXG,An example of the result comparisons of different density estimation strategies.
2021,10.1109/TVCG.2021.3114766,9552235,fig1,1,Fig. 1:,F,tvcg_2021_3114766_fig_1.png,1940,1022,1YaT-l2Gn9yNzxqpKxjhvQtSi_drc6Q2J,Overview of the loon visualization tool. (a) The condition selector visualizes cell growth rates for different drugs at different concentrations using small multiple line charts in a matrix. Analysts can pick conditions that show interesting behavior for detailed analysis. (b) The image selection view is used to navigate images and visualizes aggregate cell and track (cells tracked over time) properties. (c) The image view shows a selected microscopy image and the segmentation of cells. (d) The cell and track attributes view shows distributions of and correlations between attributes of cells and tracks and serves as the primary means to define selections and filters. (e) The exemplar cells view shows cells extracted from the images and samples from a user-specified distribution. It also shows the growth curves for the condition and the selected cells.
2021,10.1109/TVCG.2021.3114766,9552235,fig2,2,Fig. 2:,F,tvcg_2021_3114766_fig_2.png,2133,529,10ok3SrZHyvEiqMqMy03YhxTmdrn_cJfW,"The data acquisition process. (a) Cancer cells are plated in wells, and each well is treated either with a control substance or one of several cancer drugs (indicated as colors) at different concentrations. (b) For each well, multiple segments are imaged. (c) Individual cells are segmented. By repeatedly imaging each location as time passes, tracks of cells can be computed. The cell segmentation and tracking information can then be used to compute attributes such as mass and growth rates."
2021,10.1109/TVCG.2021.3114766,9552235,fig3,3,Fig. 3:,F,tvcg_2021_3114766_fig_3.png,1044,974,1IoE8Wdxx8P1Oe8edDqIkUyQpfbJIBihB,"Condition selection view. Small area charts show the growth rate for individual conditions. The charts are arranged by drug (4HT, lap, dox, fulv, and 5fu) or control (ethanol and dmso) type vertically, and by concentration horizontally. Drugs are color coded; controls are shown in gray. Each condition can be selected individually, or conditions can be selected in bulk by row or column."
2021,10.1109/TVCG.2021.3114766,9552235,fig4,4,Fig. 4:,F,tvcg_2021_3114766_fig_4.png,1026,622,1TMVVGktH1HC-vid5c8QwJ01b2aNMM9NS,"Comparison view showing frame ID, a proxy for time, plotted against normalized mass for a selected subset of conditions."
2021,10.1109/TVCG.2021.3114766,9552235,fig5,5,Fig. 5:,F,tvcg_2021_3114766_fig_5.png,1038,630,1aLvMFeenKNNEamcyhMDHP8N7ivd8nDoO,"The image selection view enables analysts to browse images by condition (drug and concentration) and frame. It also displays the number of cells in each frame, and visualizes track lengths for selected cells."
2021,10.1109/TVCG.2021.3114766,9552235,fig6,6,Fig. 6:,F,tvcg_2021_3114766_fig_6.png,1039,650,1zwRXsGEY5UT_n53AsWJZI3_Fz2BXAxYX,"The image viewer, showing a color-inverted image and segmentation outlines. The segmentation outlines are color-coded by whether they are selected or filtered out."
2021,10.1109/TVCG.2021.3114766,9552235,fig7,7,Fig. 7:,F,tvcg_2021_3114766_fig_7.png,2133,480,1eUqg0UetUfM_jBef6au7wyAcYI22iZcD,"The process of sampling exemplar cells based on a user-selected attribute. (a) Tracks with cells as extracted during preprocessing. (b) We first group cells by conditions, indicated as colors. (c) Next, we sort within each group by a user-selected attribute. We use mass in this example, but other attributes such as growth rate or a shape metric are equally useful. (d) We then sample tracks based on a user-specified rule. In this example, we extract the median track, and the tracks at the 5th and 95th percentile according to the metric specified in the previous step. (e) Optionally, tracks can also be sampled over time. (f) The sampling makes it possible to reduce tracks to a fixed number of cells, which results in a compact layout. The “time-window” of the track is shown above the cells with a filled-in bar."
2021,10.1109/TVCG.2021.3114766,9552235,fig8,8,Fig. 8:,F,tvcg_2021_3114766_fig_8.png,2135,776,1EDOTEJPB9gMpUWKwKpmnv0Ng9cR9Ia1I,"Visualizing exemplars. This exemplar view shows one bookmarked track (c), one manually selected exemplar (d), and three automatic exemplar tracks (e), sampled from all tracks based on a user-defined attribute and sampling strategy. (a) This example is sampled by the growth rate. (f) To the left of the exemplars, we show a histogram visualizing the distribution of tracks for the selected attribute (mass in this case). (e) Pins indicate the position of the exemplar tracks in this distribution. (d) Analysts can also click the histogram to manually select an exemplar and add it to the view. Such exemplars are shown as a push-pin in the histogram. (b) Colored bars on top of the exemplar tracks indicate the length of the track. The line charts on the right shows the (h) average growth of the condition, and (g) the growth rates of the exemplars. (c) Finally, any cell can be bookmarked. Bookmarked cells are shown as an exemplar on top, independent of their group/condition. Several cells here are shrinking in mass. The pinned track (d), drawn from the extreme end of the distribution, shows an example of a cell cluster breaking apart, which contributes to this extreme drop in mass (i). All other cancer cells seem to be shrinking naturally."
2021,10.1109/TVCG.2021.3114766,9552235,fig9,9,Fig. 9:,F,tvcg_2021_3114766_fig_9.png,2297,538,1KwZx5aDYIUaDMb_j3pRkx1hSxET81Wdk,An early attempt to visualize tracks of cells without sampling.
2021,10.1109/TVCG.2021.3114766,9552235,fig10,10,Fig. 10:,F,tvcg_2021_3114766_fig_10.png,1044,1399,1ZXOVXe07uvIpl35TMPtiuwIjzP75m9r6,"Metadata views and selections. (a) Histograms, dot plots, and KDE plots visualize metadata. A brush on mass is reflected in all other plots, including in (b) condition selection views' growth curves. Here, a new growth curve, only for the selected elements, is overlaid."
2021,10.1109/TVCG.2021.3114766,9552235,fig11,11,Fig. 11:,F,tvcg_2021_3114766_fig_11.png,1037,1019,1ChKi3FAhZxomVgc5rFjyZuicWZ2liXyB,Loon showing tracking problems in the melanoma dataset. The bookmarked short tracks are in reality a single cell that has not been tracked adequately. This cell would be more accurately represented as a single longer track.
2021,10.1109/TVCG.2021.3114769,9552224,fig1,1,Fig. 1.,F,tvcg_2021_3114769_fig_1.png,720,260,1agQ7KQ_xSZIu8sMbOTM07Bdf1tRPGEgh,"A fully differentiable direct volume renderer is used for a) viewpoint optimization, b) transfer function optimization, and optimization of voxel properties using c) an absorption-only model and d) an emission-absorption model with rgba transfer functions. A), c) and d) show intermediate results of the optimization process until convergence."
2021,10.1109/TVCG.2021.3114769,9552224,fig2,2,Fig. 2.,F,tvcg_2021_3114769_fig_2.png,401,209,13uRqmFyXEVCWQbAmK5nOJ0HCGImcBfkH,"Schematic representation of the forward method for TF reconstruction. Gradients are stored in the forward variables (blue), and parameter values are propagated simultaneously."
2021,10.1109/TVCG.2021.3114769,9552224,fig3,3,Fig. 3.,F,tvcg_2021_3114769_fig_3.png,399,234,1gPzFud4aLTWuzukqPd2uRSsSlNdYY5oU,Schematic representation of the adjoint method for density and TF reconstruction. Gradients in the adjoint variables (red) are propagated backward through the algorithm. A circled + indicates the summation of the gradients over all steps and rays.
2021,10.1109/TVCG.2021.3114769,9552224,fig4,4,Fig. 4.,F,tvcg_2021_3114769_fig_4.png,402,149,1tpc69TXgOazEcr0dc-80uL5kfbu1TTaK,"(a) To compute the current contribution 
    \$c_{i}\$
  , intermediate accumulated colors 
    \$\text{color}_{i}\$
   need to be stored for every step along the ray. (b) The inversion trick enables to reconstruct 
    \$\text{color}_{i}\$
   from 
    \$\text{color}_{i+1}\$
  . Thus, only the final color used in the loss function needs to be stored."
2021,10.1109/TVCG.2021.3114769,9552224,fig5,5,Fig. 5.,F,tvcg_2021_3114769_fig_5.png,801,151,1onUJNV2uqBiC814ZFf3aiqeA0nKBXodG,"Best viewpoint selection using maximization of visual entropy. The tooth dataset (fig. 1a) is rendered from different viewpoints on a surrounding sphere. (a) Color coding of loss values for viewpoints on the northern and southern hemispheres, with isocontours (black lines) of the loss and local gradients with respect to the longitude and latitude of the camera position at uniformly sampled positions (black dots with arrows). Eight optimization runs (colored paths on the surface) are started at uniformly seeded positions and optimized in parallel. (b) The runs converge to three clusters of local minima. The cluster with the highest entropy (1.72) coincides with the best value from 256 sampled entropies. For the best run, the start view, as well as some intermediate views and the final result, are shown in fig. 1a. (c) Timings and memory consumption show that forward differences approximately double the runtime, but are faster and require less memory than the adjoint method."
2021,10.1109/TVCG.2021.3114769,9552224,fig6,6,Fig. 6.,F,tvcg_2021_3114769_fig_6.png,798,380,1e6-BBfa9-ocCNAZs2gSBg1GrgvdUBFZP,"Best viewpoint selection using maximization of visual entropy for datasets jetstream (2563), potential field of a c60 molecule (1283), and smoke plume (1783). Comparison of diffdvr with eight initializations against random uniform sampling over the sphere of 256 views. (a) Optimization paths over the sphere. (b) Initial view, selected view of diffdvr, best sampled view. (c) Visual entropy of optimization results (colored points corresponding to (a)) vs. Sampled images. Violin plot shows the distribution of loss values when sampling the sphere uniformly. Visual entropy of the best viewport is shown above each plot."
2021,10.1109/TVCG.2021.3114769,9552224,fig7,7,Fig. 7.,F,tvcg_2021_3114769_fig_7.png,392,223,1Opm_IfSytQT2c1ar-FhQL0jlPYaMVVlL,"Effect of the smoothing prior (equation 12). A small value of 
    \$\lambda\$
   leads to “jagged” TFs which can accurately predict small details like the teeth in blue but introduce low frequency color shifts resulting in low PSNR and SSIM [52]. A large smoothing prior smooths out small details."
2021,10.1109/TVCG.2021.3114769,9552224,fig8,8,Fig. 8.,F,tvcg_2021_3114769_fig_8.png,390,166,1ZSR2PRsh2taUrTWWh4z64Ql-ZWqqiQuH,Timings and loss function values for different AD modes and resolutions of the reconstructed tf. Timings are with respect to a single epoch.
2021,10.1109/TVCG.2021.3114769,9552224,fig9,9,Fig. 9.,F,tvcg_2021_3114769_fig_9.png,404,208,1sxr63kdhldyJjyrCAqLfE0bM0a0HLvfn,"TF reconstruction using a CT scan of a human thorax (psnr=42.6db) and a smoke plume (psnr=47.8db, SSIM=0.999). The used hyperparameters are the same as for the skull dataset. From left to right: start configurations for the optimizer, optimized results, ground truths, pixel differences (scaled by a factor of 10 for better perception) between ground truths and optimized results."
2021,10.1109/TVCG.2021.3114769,9552224,fig10,10,Fig. 10.,F,tvcg_2021_3114769_fig_10.png,813,528,1zaTCftXarHw3jOq3wEdbGZzou5T_olvU,"Density reconstruction using an optical absorption-only model. Comparison between diffdvr, algebraic reconstruction provided by the ASTRA-toolbox [49], [50] and mitsuba's differentiable path tracer [36]. For each algorithm, a single slice through the center of the reconstructed volume and a volume rendering of this volume are shown, including per-pixel differences to the reference images. PSNR values in column “slice” are computed over the whole volume, in column “rendering” they are with respect to the rendered images. Timings are given in sect. 5.3. In the difference images, blue and red indicate under- and over-estimation, respectively."
2021,10.1109/TVCG.2021.3114769,9552224,fig11,11,Fig. 11.,F,tvcg_2021_3114769_fig_11.png,796,260,1z3vtL40Hy6oWYIGyVu0ER6yaHIFGobei,Density optimization for a volume colored via a non-monotonic rgba-tf using an emission-absorption model. (a) Rendering of the reference volume of a human tooth and a human thorax. (b) Local minimum of the loss function. (c) Pre-shaded color volume as initialization. (d) Final result of the density volume optimization with TF mapping. The second row shows slices through the volumes. Note the colored slice through the pre-shaded color volume in (c).
2021,10.1109/TVCG.2021.3114769,9552224,fig12,12,Fig. 12.,F,tvcg_2021_3114769_fig_12.png,392,124,1Z5Eh3ERurT-UWEYv95wT9eiLDVhYGeAc,"1D example for a density optimization with a gaussian TF with the optimum at a density of -1.0. For a value &gt; 0.4, the gradient faces away from the optimum."
2021,10.1109/TVCG.2021.3114775,9552240,fig1,1,Fig. 1.,F,tvcg_2021_3114775_fig_1.png,1044,471,10BHbhDNHyylzZBmvfNGNNdRpYMfr4lEA,The ranking of the affects desired by data stories (left) and the affects that can be conveyed by animation (right). The five affects we chose at last are highlighted.
2021,10.1109/TVCG.2021.3114775,9552240,fig2,2,Fig. 2.,F,tvcg_2021_3114775_fig_2.png,1046,410,1Stx4gMuHcgCApwzgmz5Hh3XFG3450iyI,"Examples of affective motion graphics: (a) joy [42], (b) amusement [37], (c) surprise [90], (d) tenderness [30], (e) excitement [58]."
2021,10.1109/TVCG.2021.3114775,9552240,fig3,3,Fig. 3.,F,tvcg_2021_3114775_fig_3.png,2136,2352,1DkqaeVNdISGoRMBG-z7WcprjuEwQdL6A,"The design of kineticharts, categorized according to the five affects."
2021,10.1109/TVCG.2021.3114775,9552240,fig4,4,Fig. 4.,F,tvcg_2021_3114775_fig_4.png,1033,684,1eDYgkC6Y5MLUklKbMLvpVmVdVAX23bZf,"The results of study I (
    \$S3\$
  ) showing the percentages of participants who accurately recognized the affects expressed by kineticharts."
2021,10.1109/TVCG.2021.3114775,9552240,fig5,5,Fig. 5.,F,tvcg_2021_3114775_fig_5.png,1035,575,10sWVPQiSUu_NDSgrKrMSAmbiwM-kWjTB,Mean scores for kineticharts and the baseline in metrics concerning story expressiveness. Error bars represent 95% CI.
2021,10.1109/TVCG.2021.3114775,9552240,fig6,6,Fig. 6.,F,tvcg_2021_3114775_fig_6.png,2132,623,1wGoAprqn0HWHxDtOnxlcB5o_Gf769A9D,Mean scores for kineticharts and the baseline in metrics concerning affective engagement. Error bars represent 95% CI.
2021,10.1109/TVCG.2021.3114779,9552190,fig1,1,Fig. 1:,F,tvcg_2021_3114779_fig_1.png,1894,1017,1p-rEiF2ICLRT6lD5tT_cW4Knlche_eS5,"Counterfactual visualization tool. The user has applied a filter constraint (a) To a multidimensional dataset and is shown the resulting included, counterfactual, and excluded subsets (b), Their outcome distributions (c), And other feature information (d-i)."
