Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2021,10.1109/VIS49827.2021.9623298,9623298,fig1,1,Figure 1:,F,vis_2021_9623298_fig_1.png,3725,917,16UpFUe1TPNu31vub_h87WdbigH_702Ki,Renderings with secondary effects obtained with the proposed approach on an NVIDIA RTX 8000 GPU: (a) Plasma64 dataset rendered at 46.6 frames per second (fps). (b) Jets dataset rendered at 48.5 fps. (c) Fusion dataset rendered at 13.9 fps. (d) Agulhas dataset rendered at 5.6 fps.
2021,10.1109/VIS49827.2021.9623298,9623298,fig2,2,Figure 2:,F,vis_2021_9623298_fig_2.png,2000,533,15Q3uxO0GF03DxuLMraZ8kbMrY-uqN1xx,"Shell-To-Shell Traversal in 2-D. Left: a non-convex tetrahedral volume with the shells in purple. Right: Example path where I) is the viewing ray. II) is a ray (blue) we cast backward to find the entry shell-face of the current volume segment. III) takes us to the next segment after tet marching the first segment completed. Finally, IV) is again cast to find the entry face and V) is cast to find the exit face for the second volume segment."
2021,10.1109/VIS49827.2021.9623298,9623298,fig3,3,Figure 3:,F,vis_2021_9623298_fig_3.png,1933,292,1dhvinjJfmKOXZF8yDOpPc-EnOBtROHSE,"Tetrahedra memory layouts: each integer is four bytes. Tet32, Tet20, and Tet16 occupy 32, 20, and 16 bytes, respectively."
2021,10.1109/VIS49827.2021.9623298,9623298,fig4,4,Figure 4:,F,vis_2021_9623298_fig_4.png,1617,808,1tnvM_fHgQ2iq7lJ3sI8MlBfrcpjAn_GI,Gradient-shaded depth cues: (a) Jets dataset with shading off (left) and on (right) (113.3 fps vs. 70.45 fps). (b) Fusion dataset with shading off (left) and on (right) (87.3 fps vs. 12.2 fps).
2021,10.1109/VIS49827.2021.9623298,9623298,fig5,5,Figure 5:,F,vis_2021_9623298_fig_5.png,1625,808,18G0CgIdRTUUbTaFZvE6kYxdffQh_f1fm,The Impact dataset. Left: with emission and absorption. Right: with gradients.
2021,10.1109/VIS49827.2021.9623298,9623298,fig6,6,Figure 6:,F,vis_2021_9623298_fig_6.png,1925,1283,1fuv-KnyxAZpVg9XNB9lR-OSvkxzCxw0n,"Shadows and ambient occlusion: (a) Plasma64 dataset rendered with emission and absorption at 141.5 fps, (b) with AO at 32.3 fps, and (c) with shadows at 104.1 fps. (d) Agulhas dataset rendered with emission and absorption at 42.4 fps, (e) with AO at 4.5 fps, and (f) with shadows at 30.9 fps."
2021,10.1109/VIS49827.2021.9623300,9623300,fig1,1,Figure 1:,F,vis_2021_9623300_fig_1.png,3808,850,1DjH7M6sP1H0rQmAStGru-nsi6rcYOVLI,"Studying electronic transitions in a copper complex Cu-PHE-PHEOME. (a) Continuous scatter plot (CSP) of the hole and particle NTO \$\left(\phi_{h}, \phi_{p}\right)\$ and query line segments (green and red). (b) Fiber surfaces corresponding to the query line segments displayed on a ball-and-stick model of the molecule. (c) A Voronoi diagram-based segmentation of the molecule into its subgroups. (d,e,f) Peeled CSP corresponding to the subgroups (Cu, PHE, PHEOME; inset - Voronoi regions) help study their behavior."
2021,10.1109/VIS49827.2021.9623300,9623300,fig2,2,Figure 2:,F,vis_2021_9623300_fig_2.png,3783,1392,1WjR6zGzFAvF8vAdFV-ZTp-XjLxLI3Rpf,"Visual analysis workflow. Molecular structure, electron density fields, and subgroup descriptions are available as input. A weighted Voronoi segmentation identifies atomic regions. The segment corresponding to a molecular subgroup is computed as the union of atomic regions. The CSP of the bivariate field may be explored either using fiber surfaces or peeled on demand based on individual segments corresponding to the subgroups. Peeled CSPs are visually analyzed side-by-side and in comparison with the CSP of the bivariate field for subgroup classification and donor-acceptor strength comparisons."
2021,10.1109/VIS49827.2021.9623300,9623300,fig3,3,Figure 3:,F,vis_2021_9623300_fig_3.png,3458,2267,1mePbxj7o8qIjcaNaaRfOkI6ORseP7Zmo,"CSP peeling for analyzing Thiophene-Quinoxaline (green and orange planes, respectively) for varying dihedral angle based conformations of state 1. In the 60° and 90° conformations, the peeled CSP for Thiophene covers a small region suggesting local excitation within Quinoxaline. 90° exhibits least charge transfer from Thiophene to Quinoxaline. Thiophene behaves as a donor within other molecular conformations."
2021,10.1109/VIS49827.2021.9623300,9623300,fig4,4,Figure 4:,F,vis_2021_9623300_fig_4.png,1483,2442,1mzT8RQZlODbbjIKAlOFx-giKxUZG1PA1,"CSP peeling for analyzing copper complexes with different ligand configurations, all in state 1. Copper behaves as a donor and PHE behaves as an acceptor within all complexes. The charge transfer from Cu is symmetric in Cu-PHE-PHE."
2021,10.1109/VIS49827.2021.9623300,9623300,fig5,5,Figure 5:,F,vis_2021_9623300_fig_5.png,1958,2092,1P4Oe8vHAT-Bm7TIP6INCYZMOFqT4YXK-,"CSP peeling for comparing different excitation states. For Cu-PHE-PHEOME, we observe charge transfer in state 9 and local excitation within PHE in state 10. For Cu-PHE-XANT, in state 3 we note charge transfer and local excitation within XANT in state 10."
2021,10.1109/VIS49827.2021.9623310,9623310,fig1,1,Figure 1:,F,vis_2021_9623310_fig_1.png,1992,942,1G4jh5FbLMoJ3_XlBiiQ4xw4ydoq7Vux5,"Ring representation of two sets of rational inequality solutions. Solid dots and hollow dots, respectively, are the solutions of the numerators and denominators."
2021,10.1109/VIS49827.2021.9623310,9623310,fig2,2,Figure 2:,F,vis_2021_9623310_fig_2.png,4192,2383,1S-3ppX7ZBm7MePzahwXOux08SNHtF-pP,"Possible configurations of PV curves intersecting a tetrahedron: (a) single branch with a normal interval, (b) single branch with a critical point of v, (c) single branch with a critical point of v and w, respectively, (d) two branches with normal intervals, (e) two branches with a critical point on each branch, (f) three branches, (g) three branches with a critical point of w on one of the branches, (h) four branches with a critical point of w on one of the branches. Red and blue arrows, respectively, indicate the v and w vectors."
2021,10.1109/VIS49827.2021.9623310,9623310,fig3,3,Figure 3:,F,vis_2021_9623310_fig_3.png,2000,600,1FKGAcMVV66FPzEZrOhHjA-Kbpypfj95L,PV curves extracted from a flow-past-cylinder dataset
2021,10.1109/VIS49827.2021.9623267,9623267,fig1,1,Figure 1:,F,vis_2021_9623267_fig_1.png,2008,408,17tH93A3Wvg9UbnDgrq7WhAvuTCbgpqoc,"Depiction of the MS topology cases: If data \$(d_{ij}) \ge\$ isovalue \$(k)\$ , the vertex is marked +; otherwise, it is marked −. The level-set topology (green) is shown for different sign configurations."
2021,10.1109/VIS49827.2021.9623267,9623267,fig2,2,Figure 2:,F,vis_2021_9623267_fig_2.png,1908,2608,16h36TY6sUhY3BQXZ6YFliEbnpc5rEajF,"Level-set uncertainty visualizations for the Ackley dataset [1] at isovalue \$k =-3.25\$ using the state-of-the-art techniques in images (b-d) and our proposed techniques in images (e-f). The orange and pink dotted boxes mark the positions with the relatively high and low topological variations, respectively."
2021,10.1109/VIS49827.2021.9623267,9623267,fig3,3,Figure 3:,F,vis_2021_9623267_fig_3.png,1608,1000,1oNT8C6TOs3B8EIA7IyHwM2qE7jhI8xvX,A boxplot of the entropy of grid cells with nonzero entropy is visualized per sampled isovalue to understand the topological uncertainty distribution of isovalues for the Ackley dataset.
2021,10.1109/VIS49827.2021.9623267,9623267,fig4,4,Figure 4:,F,vis_2021_9623267_fig_4.png,4117,2042,15ym-1504_iImIO7yn73P55WLyHPioiQo,"Uncertainty visualization of the wind dataset [8] at \$k =-40\$ with noise modeling using independent Gaussians in images (b-d, f) and multivariate Gaussians in images (e,h). The reduced topology counts and entropy in images (e) and (h) compared to those in images (d) and (f), respectively, imply the more deterministic nature of the topology for multivariate noise models than independent noise models. In images (g,i), the high probability topology cases are depicted in the bottom rows. The vertex signs for any topology case (green segments) in images (g,i) are read from the top left corner of square cells in a counter-clockwise direction, in which 1 denotes a positive and 0 denotes a negative vertex."
2021,10.1109/VIS49827.2021.9623267,9623267,fig5,5,Figure 5:,F,vis_2021_9623267_fig_5.png,4133,2133,1kOY2YVIQGyTdokhBtNpH3N08HeaCMTax,"Uncertainty visualizations for the stag beetle [24] hixel dataset at \$k=900\$ . The noise in the data results in the breaking of the beetle leg in image (b). In probabilistic marching cubes, it is difficult to distinguish between the regions of high and topological uncertainty, which is easier using our visualizations in images (d-f). The relatively high sensitivity of the beetle leg topology to noise is detected in images (d-f) by the red regions. In image (f), the most probable level-set (gray) is overlaid with the entropy volume level-set (red) for entropy isovalue 5."
2021,10.1109/VIS49827.2021.9623307,9623307,fig1,1,Figure 1:,F,vis_2021_9623307_fig_1.png,3808,2208,1g3sKQSuB4t29Vm1FrLoaMWvP7PKwTV6X,"Comparison of a Intercept Graph (a) and other existing visualization tools for state change comparison, i.e. slope graphs (b) and grouped bar charts (c), representing the Points per Games (PPG) changes of 321 players across two seasons from a basketball statistics. The changes of PPG in two seasons before and after are indicated by intercepted line segment, line slopes and clustered bars’ differences of (a), (b) and (c), respectively. (a)(left) accentuates players with top 30 PPG changes of the rising (left semi-circle, red) and dropping (right semi-circle, green) trends."
2021,10.1109/VIS49827.2021.9623307,9623307,fig2,2,Figure 2:,F,vis_2021_9623307_fig_2.png,1792,1408,18Gt9txNlB59PojC96rK6_asgZMW9d-Fg,Existing visual designs and Intercept Graph encoding the same data. (a) Slope graph (b) Intercept Graph (c) Grouped bar chart (d) Stacked bar chart
2021,10.1109/VIS49827.2021.9623307,9623307,fig3,3,Figure 3:,F,vis_2021_9623307_fig_3.png,1833,892,1DwTwg7V6LV22aOUj4ofe5HccmxRbeQ7B,(a) An example showing that state changes are linearly encoded by central angles. (b) Analytic geometry diagram of Intercept Graph for the calculation of the radius of inner circular axis.
2021,10.1109/VIS49827.2021.9623307,9623307,fig4,4,Figure 4:,F,vis_2021_9623307_fig_4.png,1842,800,1ix8GYEQ2kinCOpUMhbV8LElDVgsPMYmW,Alternative designs of Intercept Graph. (a) A draft with lines in the same semi-circular axis. (b) Extending (a) by introducing the inner circular axis for item filtering. (c) The final visual design.
2021,10.1109/VIS49827.2021.9623319,9623319,fig1,1,Figure 1:,F,vis_2021_9623319_fig_1.png,3808,842,1vLzkNJz5tznPRodDqt8n7bMNJYirgB_7,"Four interactive visualizations that have different rescaling policies for the y-axis. (a) COVID-19 infection statistics rescales whenever the chart data changes in response to range slider interactions. (b) UK Balance of Trade on Tableau Public rescales whenever the user clicks a different year or statistic. Note chart is flipped, so the “y-axis” is horizontal. (c) Gapminder visualization uses fixed axes that are not rescaled during the animation and slider interactions. (d) New York Times animates in temperature over time as the user scrolls down, and rescales the y-axis to transition from historical to future temperatures."
2021,10.1109/VIS49827.2021.9623319,9623319,fig2,2,Figure 2:,F,vis_2021_9623319_fig_2.png,1608,1783,15z-hhplGFAEspihZrN-n2o81DPSGMRY9,The user interface for the pilot study
2021,10.1109/VIS49827.2021.9623319,9623319,fig3,3,Figure 3:,F,vis_2021_9623319_fig_3.png,4133,792,1TpgcfQkIxTERgc0AHublhIIYHUckIYb-,Results from first Pilot study
2021,10.1109/VIS49827.2021.9623319,9623319,fig4,4,Figure 4:,F,vis_2021_9623319_fig_4.png,1608,808,1sN2DyYaXQ3OzDl8w6yf7ULBMoJG-iX70,"Response latency, Task 1, Second Pilot."
2021,10.1109/VIS49827.2021.9623319,9623319,fig5,5,Figure 5:,F,vis_2021_9623319_fig_5.png,1608,808,1xuZRRxoeZQwM8x4_RtYkTzz9I_47NV58,"Response accuracy, Task 2, Second Pilot."
2021,10.1109/VIS49827.2021.9623319,9623319,fig6,6,Figure 6:,F,vis_2021_9623319_fig_6.png,4133,792,1PZk-A0EkwvcqpzXqFneep6m3zaPQjug2,Results from third study
2021,10.1109/VIS49827.2021.9623319,9623319,fig7,7,Figure 7:,F,vis_2021_9623319_fig_7.png,1608,775,1Nbh7NjncBu9SIVCvpWud-V6OtZCj_LLj,Visual indicators on the slider denoting the locations of breakpoints.
2021,10.1109/VIS49827.2021.9623318,9623318,fig1,1,Figure 1:,F,vis_2021_9623318_fig_1.png,3425,1908,1bvMkLEjs_jfMnoDNG-_Vr5B1fcIijPh7,"Our mixed-initiative visual analytics approach, a subset of the Causemos platform, accelerates the ability of analysts to assemble qualitative models of complex socio-natural systems by leveraging causal relationships automatically extracted from domain literature. A. Mental Model Expansion shows how the analyst captures prior knowledge about the key relationships relevant to food security in East Africa as a causal analysis graph (CAG). B. Knowledge Discovery shows a faceted explorer of the underlying knowledge base. The top map displays East Africa as a user-selected region of focus. The bottom graph displays a set of filtered causal statements using a hierarchical graph layout that organizes graph nodes by domains, such as economy, policy and health. C. Models Integration and Curation shows how two different models related to economy and health can be merged together with an agricultural model to form a more comprehensive model. Ambiguous polarities and near-duplicate nodes are curated in bulk by the analyst using system recommendations."
2021,10.1109/VIS49827.2021.9623318,9623318,fig2,2,Figure 2:,F,vis_2021_9623318_fig_2.png,1617,958,1DpWrQNU6y2qDo-iAVYy4OGfFJ2I_J__M,Aggregation schema of causal statements. Extracted causal statements (with underlying evidence) are rolled up into the graph edge “violence →food security”. An example of the evidence-supporting the statement between conflict and production is shown.
2021,10.1109/VIS49827.2021.9623272,9623272,fig1,1,Figure 1:,F,vis_2021_9623272_fig_1.png,4200,1842,1BO7g4cboBgfCyhFt8CjA2tYj9_eHyBBL,"The interface of the visual analytics system for WDS optimization. Here, the NET3 simulations are analyzed. The system is composed of (A) the feature distributions view, (B) simulation overview, (C) summary view, (D) decision tree view, and (E) time-series views."
2021,10.1109/VIS49827.2021.9623272,9623272,fig2,2,Figure 2:,F,vis_2021_9623272_fig_2.png,2008,1433,1fDggEvRddeRbmxJGY4GWQA3jLJQEVccw,Interactive analysis performed for the Case Study.
2021,10.1109/VIS49827.2021.9623317,9623317,fig1,1,Figure 1:,F,vis_2021_9623317_fig_1.png,3808,1525,18lOSh0mMfdFuGAsLxnFr188bcDjx5RTq,"Workflow through CellProfiler Analyst Web: The first step shows the data received from CellProfiler (left) with biological microscopy images of cells, then fetching cells to be trained in the second active learning step with tensorflow.js and classified by the machine learning classifier into its corresponding class. The third step shows the final scores ready for data exploration and analysis by the user. A demo of CellProfiler Analyst Web can be found here: https://mpsych.github.io/CellProfilerAnalystWeb/."
2021,10.1109/VIS49827.2021.9623317,9623317,fig2,2,Figure 2:,F,vis_2021_9623317_fig_2.png,4208,1400,1gOW1JS7xq8HwgB7MRDjMG6IZnawzdhwE,"CellProfiler Analyst 3.0 user interface on the left and CellProfiler Analyst Web user interface on the right side. React.js and Material.ui provide a clean and modern designed user interface look in the browser. CellProfiler Analyst Web is accessible without the need of any installation, while CellProfiler Analyst 3.0 requires installation which can be difficult for some users."
